🕘️更新时间,#genre#
2026-03-26 06:55:50,http://gfr.x3322.net:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0

📺央视频道,#genre#
江苏卫视,http://124.112.241.101:4022/rtp/238.1.78.165:7192
江苏卫视,http://116.233.63.5:5555/rtp/233.18.204.226:5140
江苏卫视,http://221.220.132.211:8012/rtp/239.3.1.135:8028
江苏卫视,http://114.226.212.148:8787/rtp/239.49.8.16:9602
江苏卫视,http://joyznm.i234.me:20000/udp/239.3.1.135:8028
江苏卫视,http://114.226.212.147:8787/rtp/239.49.8.16:9602
江苏卫视,http://114.226.212.149:8787/rtp/239.49.8.16:9602
江苏卫视,http://ikuai.huase.ltd:8888/rtp/239.77.0.90:5146
江苏卫视,http://116.233.63.5:5555/rtp/233.18.204.85:5140
江苏卫视,http://171.8.84.159:8800/rtp/239.16.20.74:10740
江西卫视,http://2g545s5578.qicp.vip:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://gfr.x3322.net:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://k.061899.xyz/m.php?id=jxws&key=txiptv&playlive=1&authid=0
江西卫视,http://111.56.90.5/000000000000/5000000001000032154/index.m3u8
江西卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.95:5140
江西卫视,http://www.negative.top:50000/rtp/233.50.201.145:5140
江西卫视,http://www.lizhinas.top:10086/rtp/239.252.220.63:5140
江西卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=jxwshd
江西卫视,http://106.116.126.240:4022/rtp/239.254.201.12:6290
江西卫视,http://220.176.218.198:9000/udp/239.252.220.63:5140
江西卫视,http://106.116.240.155:9999/rtp/239.254.201.12:6290
江西卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.77:11602
江西卫视,http://218.74.248.175:8188/rtp/233.50.201.145:5140
江西卫视,http://kent.dzzkent.top:4022/udp/234.1.3.214:5000
江西卫视,http://114.226.212.148:8787/rtp/239.49.8.185:6000
江西卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.123:8164
江西卫视,http://114.226.212.149:8787/rtp/239.49.8.185:6000
江西卫视,http://114.226.212.147:8787/rtp/239.49.8.185:6000
江西卫视,http://111.196.128.135:20000/rtp/239.3.1.123:8164
江西卫视,http://121.29.169.207:2083/rtp/239.253.92.19:6145
江西卫视,http://221.220.132.211:8012/rtp/239.3.1.123:8164
江西卫视,http://124.112.189.132:4022/rtp/238.1.78.26:6136
江西卫视,http://180.109.94.149:4022/udp/239.49.8.111:8000
江西卫视,http://144.255.16.170:6688/udp/239.21.1.167:5002
江西卫视,http://124.112.241.101:4022/rtp/238.1.78.26:6136
江西卫视,http://211.158.167.71:8888/udp/225.0.4.203:7980
江西卫视,http://115.171.216.84:4000/udp/225.1.8.171:8166
江西卫视,http://171.8.84.159:8800/rtp/239.16.20.89:10890
江西卫视,http://171.8.171.26:8800/rtp/239.16.20.89:10890
江西卫视,http://114.254.83.46:8888/rtp/239.3.1.123:8164
辽宁卫视,http://gfr.x3322.net:9901/tsfile/live/1097_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://joyznm.i234.me:20000/udp/239.3.1.210:8056###des:1080P###HLS\\n
辽宁卫视,http://k.061899.xyz/m.php?id=ynws&key=txiptv&playlive=1&authid=0
辽宁卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.96:5140
辽宁卫视,http://1501.lijiuyu.baby:9999/rtp/239.253.224.92:8000
辽宁卫视,http://www.negative.top:50000/rtp/233.50.201.141:5140
辽宁卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=lnwshd
辽宁卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.152:10930
辽宁卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.152:10930
辽宁卫视,http://220.176.218.198:9000/udp/239.252.220.62:5140
辽宁卫视,http://106.116.126.240:4022/rtp/239.254.200.57:8056
辽宁卫视,http://218.74.248.175:8188/rtp/233.50.201.141:5140
辽宁卫视,http://pr.19760929.xyz:9688/rtp/239.77.1.103:5146
辽宁卫视,http://111.196.128.135:20000/rtp/239.3.1.210:8056
辽宁卫视,http://124.112.189.132:4022/rtp/238.1.78.21:6096
辽宁卫视,http://124.112.241.101:4022/rtp/238.1.78.21:6096
辽宁卫视,http://114.226.212.149:8787/rtp/239.49.8.48:8000
辽宁卫视,http://114.226.212.147:8787/rtp/239.49.8.48:8000
辽宁卫视,http://114.226.212.148:8787/rtp/239.49.8.48:8000
辽宁卫视,http://114.226.212.147:8787/rtp/239.49.1.35:6000
辽宁卫视,http://114.226.212.148:8787/rtp/239.49.1.35:6000
辽宁卫视,http://114.238.59.117:4000/rtp/239.49.8.48:8000
辽宁卫视,http://171.8.171.26:8800/rtp/239.16.20.95:10950
辽宁卫视,http://171.8.84.159:8800/rtp/239.16.20.95:10950
辽宁卫视,http://180.109.94.149:4022/udp/239.49.8.48:8000
辽宁卫视,http://171.119.204.33:6000/rtp/226.0.2.173:9296
辽宁卫视,http://211.158.167.71:8888/udp/225.0.4.98:7980
辽宁卫视,http://114.254.83.46:8888/rtp/239.3.1.210:8056
辽宁卫视,http://raytitor.cn:8888/rtp/233.18.204.96:5140
辽宁卫视,http://115.171.80.124:1688/udp/225.1.8.51:8056
内蒙古卫视,http://gfr.x3322.net:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://k.061899.xyz/m.php?id=nmgws&key=txiptv&playlive=1&authid=0
内蒙古卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.217:5140
内蒙古卫视,http://220.176.218.198:9000/rtp/239.252.219.48:5140
内蒙古卫视,http://106.116.240.155:9999/rtp/239.254.200.84:8176
内蒙古卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=nmws
内蒙古卫视,http://223.167.230.46:4022/rtp/233.18.204.217:5140
内蒙古卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.38:10222
内蒙古卫视,http://124.112.189.132:4022/rtp/238.1.78.103:6696
内蒙古卫视,http://124.112.241.101:4022/rtp/238.1.78.103:6696
内蒙古卫视,http://111.196.128.135:20000/rtp/239.3.1.43:8176
内蒙古卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.43:8176
内蒙古卫视,http://221.220.132.211:8012/rtp/239.3.1.43:8176
内蒙古卫视,http://114.254.83.46:8888/rtp/239.3.1.43:8176
内蒙古卫视,http://231114.xyz:4022/rtp/239.3.1.43:8176
内蒙古卫视,http://tvbox6.icu/tv/migu.php?id=nmws
宁夏卫视,http://gfr.x3322.net:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://111.56.90.5/000000000000/5000000006000040022/index.m3u8
宁夏卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.230:5140
宁夏卫视,http://www.lizhinas.top:10086/rtp/239.252.219.104:5140
宁夏卫视,http://hook.msen.site:8000/rtp/235.254.197.138:7980
宁夏卫视,http://106.116.126.240:4022/rtp/239.254.200.87:8124
宁夏卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=nxws
宁夏卫视,http://116.237.61.115:4022/rtp/233.18.204.230:5140
宁夏卫视,http://223.167.230.46:4022/rtp/233.18.204.230:5140
宁夏卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.41:10240
宁夏卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.41:10240
宁夏卫视,http://218.74.248.175:8188/rtp/233.50.202.45:5140
宁夏卫视,http://124.112.189.132:4022/rtp/238.1.78.109:6744
宁夏卫视,http://124.112.241.101:4022/rtp/238.1.78.109:6744
宁夏卫视,http://pr.19760929.xyz:9688/rtp/239.77.1.28:5146
宁夏卫视,http://221.220.132.211:8012/rtp/239.3.1.46:8124
宁夏卫视,http://tvbox6.icu/tv/migu.php?id=nxws
青海卫视,http://gfr.x3322.net:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://k.061899.xyz/m.php?id=qhws&key=txiptv&playlive=1&authid=0
青海卫视,http://111.56.90.5/000000000000/1000000002000013359/index.m3u8
青海卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.112:5140
青海卫视,http://1501.lijiuyu.baby:9999/rtp/239.253.224.195:8000
青海卫视,http://www.lizhinas.top:10086/rtp/239.252.219.46:5140
青海卫视,http://220.176.218.198:9000/rtp/239.252.219.46:5140
青海卫视,http://106.116.240.155:9999/rtp/239.254.200.85:8184
青海卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=qhws
青海卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.39:10228
青海卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.39:10228
青海卫视,http://124.112.189.132:4022/rtp/238.1.78.102:6688
青海卫视,http://124.112.241.101:4022/rtp/238.1.78.102:6688
青海卫视,http://14.118.74.55:10001/rtp/239.253.43.125:5146
青海卫视,http://171.8.171.26:8800/rtp/239.16.20.101:11010
青海卫视,http://171.8.84.159:8800/rtp/239.16.20.101:11010
青海卫视,http://114.226.212.149:8787/rtp/239.49.1.53:6000
青海卫视,http://114.226.212.147:8787/rtp/239.49.1.53:6000
青海卫视,http://114.226.212.148:8787/rtp/239.49.1.53:6000
青海卫视,http://111.196.128.135:20000/rtp/239.3.1.44:8184
青海卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.44:8184
青海卫视,http://114.254.83.46:8888/rtp/239.3.1.44:8184
青海卫视,http://198980.xyz:8888/rtp/239.49.0.81:8000
青海卫视,http://tvbox6.icu/tv/migu.php?id=qhws
山东卫视,http://2g545s5578.qicp.vip:59901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://gfr.x3322.net:9901/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://gfr.x3322.net:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://joyznm.i234.me:20000/udp/239.3.1.209:8052###des:1080P###HLS\\n
山东卫视,http://111.56.90.5/000000000000/5000000004000020424/index.m3u8
山东卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.91:5140
山东卫视,http://ds3622.guangyuan.site:8188/rtp/239.77.0.94:5146
山东卫视,http://www.lizhinas.top:10086/rtp/239.252.219.228:5140
山东卫视,http://1501.lijiuyu.baby:9999/rtp/239.253.224.78:8000
山东卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.94:5146
山东卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=sdwdhd
山东卫视,http://220.176.218.198:9000/udp/239.252.219.228:5140
山东卫视,http://223.167.230.46:4022/rtp/233.18.204.228:5140
山东卫视,http://218.74.248.175:8188/rtp/233.50.202.108:5140
山东卫视,http://218.74.248.175:8188/rtp/233.50.201.105:5140
山东卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.89:10528
山东卫视,http://218.74.248.175:8188/rtp/233.50.200.127:5140
山东卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.144:3005
山东卫视,http://124.112.241.101:4022/rtp/238.1.78.169:7224
山东卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.209:8052
山东卫视,http://221.220.132.211:8012/rtp/239.3.1.209:8052
山东卫视,http://58.35.95.16:9898/rtp/233.18.204.228:5140
山东卫视,http://211.158.167.71:8888/udp/225.0.4.199:7980
山东卫视,http://60.4.29.183:8077/rtp/239.253.92.207:8109
山东卫视,http://144.255.16.170:6688/udp/239.21.1.87:5002
山东卫视,http://171.8.171.26:8800/rtp/239.16.20.80:10800
山东卫视,http://171.119.204.33:6000/rtp/226.0.2.149:9104
山东卫视,http://114.254.83.46:8888/rtp/239.3.1.209:8052
山东卫视,http://115.171.216.58:4000/udp/225.1.8.50:8052
山东卫视,http://180.109.94.149:4022/udp/239.49.8.7:9306
山西卫视,http://gfr.x3322.net:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.211:5140
山西卫视,http://www.lizhinas.top:10086/rtp/239.252.219.27:5140
山西卫视,http://106.116.126.240:4022/rtp/239.254.200.83:8172
山西卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=sxws
山西卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.37:10216
山西卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.37:10216
山西卫视,http://124.112.241.101:4022/rtp/238.1.78.95:6632
山西卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.42:8172
山西卫视,http://114.226.212.147:8787/rtp/239.49.1.51:6000
山西卫视,http://114.226.212.149:8787/rtp/239.49.1.51:6000
山西卫视,http://114.226.212.148:8787/rtp/239.49.1.51:6000
山西卫视,http://124.112.189.132:4022/rtp/238.1.78.95:6632
山西卫视,http://111.196.128.135:20000/rtp/239.3.1.42:8172
山西卫视,http://171.119.204.33:6000/rtp/226.0.2.152:9128
山西卫视,http://221.220.132.211:8012/rtp/239.3.1.42:8172
山西卫视,http://114.254.83.46:8888/rtp/239.3.1.42:8172
陕西卫视,http://2g545s5578.qicp.vip:59901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://gfr.x3322.net:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://k.061899.xyz/m.php?id=sxws&key=txiptv&playlive=1&authid=0
陕西卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.223:5140
陕西卫视,http://www.lizhinas.top:10086/rtp/239.252.219.105:5140
陕西卫视,http://220.176.218.198:9000/rtp/239.252.219.105:5140
陕西卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=shxws
陕西卫视,http://106.116.126.240:4022/rtp/239.254.200.82:8140
陕西卫视,http://223.167.230.46:4022/rtp/233.18.204.223:5140
陕西卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.36:10210
陕西卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.36:10210
陕西卫视,http://124.112.241.101:4022/rtp/238.1.78.88:6576
陕西卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.41:8140
陕西卫视,http://124.112.189.132:4022/rtp/238.1.78.88:6576
陕西卫视,http://111.196.128.135:20000/rtp/239.3.1.41:8140
陕西卫视,http://171.8.171.26:8800/rtp/239.16.20.83:10830
陕西卫视,http://221.220.132.211:8012/rtp/239.3.1.41:8140
陕西卫视,http://171.8.84.159:8800/rtp/239.16.20.83:10830
陕西卫视,http://raytitor.cn:8888/rtp/233.18.204.223:5140
陕西卫视,http://stream.snrtv.com/sxbc-star-imqKY3.m3u8
陕西卫视,http://114.254.83.46:8888/rtp/239.3.1.41:8140
四川卫视,http://gfr.x3322.net:9901/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.99:5140
四川卫视,http://1501.lijiuyu.baby:9999/rtp/239.253.224.180:8000
四川卫视,http://www.lizhinas.top:10086/rtp/239.252.220.93:5140
四川卫视,http://www.negative.top:50000/rtp/233.50.201.139:5140
四川卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=scwshd
四川卫视,http://106.116.126.240:4022/rtp/239.254.200.202:6325
四川卫视,http://220.176.218.198:9000/udp/239.252.220.93:5140
四川卫视,http://223.167.230.46:4022/rtp/233.18.204.225:5140
四川卫视,http://218.74.248.175:8188/rtp/233.50.201.139:5140
四川卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.131:3001
四川卫视,http://kent.dzzkent.top:4022/udp/234.1.3.156:5000
四川卫视,http://116.233.63.5:5555/rtp/233.18.204.225:5140
四川卫视,http://124.112.241.101:4022/rtp/238.1.78.30:6168
四川卫视,http://180.109.94.149:4022/udp/239.49.8.110:8000
四川卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.29:8288
四川卫视,http://111.196.128.135:20000/rtp/239.3.1.29:8288
四川卫视,http://114.226.212.148:8787/rtp/239.49.1.43:6000
四川卫视,http://124.112.189.132:4022/rtp/238.1.78.30:6168
四川卫视,http://btblxbw.x3322.net:8082/hls/33/index.m3u8
四川卫视,http://58.35.95.16:9898/rtp/233.18.204.225:5140
四川卫视,http://211.158.167.71:8888/udp/225.0.4.204:7980
四川卫视,http://171.8.171.26:8800/rtp/239.16.20.86:10860
四川卫视,http://171.119.204.33:6000/rtp/226.0.2.179:9344
四川卫视,http://171.8.84.159:8800/rtp/239.16.20.86:10860
四川卫视,http://221.220.132.211:8012/rtp/239.3.1.29:8288
四川卫视,http://raytitor.cn:8888/rtp/233.18.204.225:5140
四川卫视,http://msen.site:8000/rtp/235.254.197.197:7980
四川卫视,http://114.254.83.46:8888/rtp/239.3.1.29:8288
四川卫视,http://itms3.sdlk.vip:3333/hls/49/index.m3u8
深圳卫视,http://gfr.x3322.net:9901/tsfile/live/1095_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://gfr.x3322.net:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://111.56.90.5/000000000000/5000000004000007410/index.m3u8
深圳卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.89:5140
深圳卫视,http://alist.guangyuan.site:8188/rtp/239.77.0.130:5146
深圳卫视,http://www.lizhinas.top:10086/rtp/239.252.219.212:5140
深圳卫视,http://1501.lijiuyu.baby:9999/rtp/239.253.224.91:8000
深圳卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=szwshd
深圳卫视,http://220.176.218.198:9000/udp/239.252.219.212:5140
深圳卫视,http://223.167.230.46:4022/rtp/233.18.204.219:5140
深圳卫视,http://218.74.248.175:8188/rtp/233.50.202.102:5140
深圳卫视,http://218.74.248.175:8188/rtp/233.50.200.188:5140
深圳卫视,http://218.74.248.175:8188/rtp/233.50.201.101:5140
深圳卫视,http://hook.msen.site:8000/rtp/235.254.199.71:7980
深圳卫视,http://pr.19760929.xyz:9688/rtp/239.77.0.130:5146
深圳卫视,http://223.167.230.46:4022/rtp/233.18.204.89:5140
深圳卫视,http://124.112.241.101:4022/rtp/238.1.78.156:7120
深圳卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.134:8020
深圳卫视,http://124.112.189.132:4022/rtp/238.1.78.156:7120
深圳卫视,http://111.196.128.135:20000/rtp/239.3.1.134:8020
深圳卫视,http://116.233.63.5:5555/rtp/233.18.204.219:5140
深圳卫视,http://raytitor.cn:8888/rtp/233.18.204.219:5140
深圳卫视,http://pr.19760929.xyz:9688/rtp/239.77.1.3:5146
深圳卫视,http://211.158.167.71:8888/udp/225.0.4.202:7980
深圳卫视,http://180.109.94.149:4022/udp/239.49.8.15:9430
深圳卫视,http://171.8.84.159:8800/rtp/239.16.20.77:10770
深圳卫视,http://171.8.171.26:8800/rtp/239.16.20.77:10770
深圳卫视,http://171.119.204.33:6000/rtp/226.0.2.147:9088
深圳卫视,http://114.254.83.46:8888/rtp/239.3.1.134:8020
深圳卫视,http://115.171.80.124:1688/udp/225.1.8.43:8020
三沙卫视,http://gfr.x3322.net:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.172:5140
三沙卫视,http://www.lizhinas.top:10086/rtp/239.252.219.76:5140
三沙卫视,http://220.176.218.198:9000/rtp/239.252.219.76:5140
三沙卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.225:11464
三沙卫视,http://223.167.230.46:4022/rtp/233.18.204.172:5140
三沙卫视,http://111.196.128.135:20000/rtp/239.3.1.155:4120
三沙卫视,http://124.112.241.101:4022/rtp/238.1.78.27:6144
三沙卫视,http://124.112.189.132:4022/rtp/238.1.78.27:6144
三沙卫视,http://118.251.98.20:8188/udp/239.76.253.74:9000
三沙卫视,http://221.220.132.211:8012/rtp/239.3.1.155:4120
三沙卫视,http://114.254.83.46:8888/rtp/239.3.1.155:4120
三沙卫视,http://231114.xyz:4022/rtp/239.3.1.155:4120
天津卫视,http://gfr.x3322.net:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://gfr.x3322.net:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://k.061899.xyz/m.php?id=tjws&key=txiptv&playlive=1&authid=0
天津卫视,http://111.56.90.5/000000000000/5000000001000030788/index.m3u8
天津卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.97:5140
天津卫视,http://ds3622.guangyuan.site:8188/rtp/239.77.1.182:5146
天津卫视,http://kodbox.guangyuan.site:8188/rtp/239.77.0.131:5146
天津卫视,http://www.lizhinas.top:10086/rtp/239.252.220.61:5140
天津卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=tjwshd
天津卫视,http://106.116.126.240:4022/rtp/239.254.200.54:1234
天津卫视,http://220.176.218.198:9000/udp/239.252.220.61:5140
天津卫视,http://106.116.240.155:9999/rtp/239.254.200.54:1234
天津卫视,http://218.74.248.175:8188/rtp/233.50.201.104:5140
天津卫视,http://hook.msen.site:8000/rtp/235.254.199.67:7980
天津卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.141:1234
天津卫视,http://kent.dzzkent.top:4022/udp/234.1.3.168:5000
天津卫视,http://111.196.128.135:20000/rtp/239.3.1.141:1234
天津卫视,http://114.226.212.147:8787/rtp/239.49.8.148:6000
天津卫视,http://114.226.212.149:8787/rtp/239.49.8.148:6000
天津卫视,http://124.112.189.132:4022/rtp/238.1.78.20:6088
天津卫视,http://124.112.241.101:4022/rtp/238.1.78.20:6088
天津卫视,http://114.226.212.148:8787/rtp/239.49.8.35:8620
天津卫视,http://114.226.212.147:8787/rtp/239.49.8.35:8620
天津卫视,http://joyznm.i234.me:20000/udp/239.3.1.141:1234
天津卫视,http://114.226.212.149:8787/rtp/239.49.8.35:8620
天津卫视,http://171.8.171.26:8800/rtp/239.16.20.96:10960
天津卫视,http://114.226.2.174:4022/rtp/239.49.8.148:6000
天津卫视,http://171.119.204.33:6000/rtp/226.0.2.148:9096
天津卫视,http://180.109.94.149:4022/udp/239.49.8.35:8620
天津卫视,http://114.238.59.117:4000/rtp/239.49.8.35:8620
西藏卫视,http://gfr.x3322.net:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://k.061899.xyz/m.php?id=xzws&key=txiptv&playlive=1&authid=0
西藏卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.222:5140
西藏卫视,http://www.lizhinas.top:10086/rtp/239.252.219.106:5140
西藏卫视,http://hook.msen.site:8000/rtp/235.254.197.184:7980
西藏卫视,http://106.116.126.240:4022/rtp/239.254.200.88:8164
西藏卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=xzws
西藏卫视,http://223.167.230.46:4022/rtp/233.18.204.222:5140
西藏卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.42:10246
西藏卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.42:10246
西藏卫视,http://124.112.241.101:4022/rtp/238.1.78.101:6680
西藏卫视,http://124.112.189.132:4022/rtp/238.1.78.101:6680
西藏卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.166:8188
西藏卫视,http://106.59.2.11:55555/rtp/239.200.200.61:8312
西藏卫视,http://221.220.132.211:8012/rtp/239.3.1.47:8164
西藏卫视,http://msen.site:8000/rtp/235.254.197.184:7980
西藏卫视,http://116.9.34.164:4000/udp/239.81.0.55:4056
西藏卫视,http://tvbox6.icu/tv/migu.php?id=xzws
新疆卫视,http://gfr.x3322.net:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://k.061899.xyz/m.php?id=xjws&key=txiptv&playlive=1&authid=0
新疆卫视,http://111.56.90.5/000000000000/1000000002000029441/index.m3u8
新疆卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.220:5140
新疆卫视,http://www.lizhinas.top:10086/rtp/239.252.219.100:5140
新疆卫视,http://220.176.218.198:9000/rtp/239.252.219.100:5140
新疆卫视,http://hook.msen.site:8000/rtp/235.254.197.178:7980
新疆卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=xjws
新疆卫视,http://223.167.230.46:4022/rtp/233.18.204.220:5140
新疆卫视,http://218.74.248.175:8188/rtp/233.50.202.46:5140
新疆卫视,http://124.112.241.101:4022/rtp/238.1.78.110:6752
新疆卫视,http://124.112.189.132:4022/rtp/238.1.78.110:6752
新疆卫视,http://raytitor.cn:8888/rtp/233.18.204.220:5140
新疆卫视,http://116.9.34.164:4000/udp/239.81.0.46:4056
新疆卫视,http://198980.xyz:8888/rtp/239.49.1.57:8000
新疆卫视,http://tvbox6.icu/tv/migu.php?id=xjws
云南卫视,http://gfr.x3322.net:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.106:5140
云南卫视,http://alist.guangyuan.site:8188/rtp/239.253.43.37:5146
云南卫视,http://1501.lijiuyu.baby:9999/rtp/239.253.224.196:8000
云南卫视,http://www.lizhinas.top:10086/rtp/239.252.219.185:5140
云南卫视,http://220.176.218.198:9000/udp/239.252.219.185:5140
云南卫视,http://hook.msen.site:8000/rtp/235.254.197.177:7980
云南卫视,https://iptv.666230.xyz/公众号睡眼迷离的猫/hbgd.php?id=ynws
云南卫视,http://223.167.230.46:4022/rtp/233.18.204.106:5140
云南卫视,http://218.74.248.175:8188/rtp/233.50.200.115:5140
云南卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.76:11596
云南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.76:11596
云南卫视,http://gfr.x3322.net:9901/tsfile/live/1047_1.m3u8
云南卫视,http://14.118.74.55:10001/rtp/239.253.43.100:5146
云南卫视,http://114.226.212.149:8787/rtp/239.49.1.235:6000
云南卫视,http://114.226.212.147:8787/rtp/239.49.1.235:6000
云南卫视,http://114.226.212.148:8787/rtp/239.49.1.235:6000
云南卫视,http://124.112.241.101:4022/rtp/238.1.78.89:6584
云南卫视,http://111.196.128.135:20000/rtp/239.3.1.26:8108
云南卫视,http://114.238.59.117:4000/rtp/239.49.1.235:6000
云南卫视,http://124.112.189.132:4022/rtp/238.1.78.89:6584
云南卫视,http://zb.hexuntong.net:8188/rtp/239.3.1.26:8108
云南卫视,http://171.8.84.159:8800/rtp/239.16.20.85:10850
云南卫视,http://171.8.171.26:8800/rtp/239.16.20.85:10850
云南卫视,http://221.220.132.211:8012/rtp/239.3.1.26:8108
云南卫视,http://114.226.2.174:4022/rtp/239.49.1.235:6000
云南卫视,http://114.254.83.46:8888/rtp/239.3.1.26:8108
云南卫视,http://116.9.34.164:4000/udp/239.81.0.45:4056
云南卫视,http://198980.xyz:8888/rtp/239.49.0.177:8000
云南卫视,http://tvbox6.icu/tv/migu.php?id=ynws

☘️上海频道,#genre#
上海教育,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.63:5140
上海新闻综合,http://k.061899.xyz/m.php?id=shxw&key=txiptv&playlive=1&authid=0
上海新闻综合,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.57:5140
上海新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
上海都市,http://k.061899.xyz/m.php?id=shds&key=txiptv&playlive=1&authid=0
上海都市,http://jasonzhangnas.f3322.net:7088/rtp/233.18.204.53:5140
东方财经,http://111.56.90.5/000000000000/5000000007000010003/index.m3u8
